Instance_ID,Nodes,Speed_kmh,Flows,Packet_Rate_pps,Mobility_Seed,Simulation_Seed,Best_Protocol,Best_Score,Second_Best_Protocol,Second_Best_Score,Score_Margin
INST_0735,150,30,20,8,5,100735,DSDV,0.75,AOMDV,0.5344087156207973,0.21559128437920272
INST_0736,150,30,25,2,1,100736,AOMDV,0.6893924099329856,AODV,0.4217809192464743,0.26761149068651124
INST_0737,150,30,25,2,2,100737,AOMDV,0.7820682010164371,DSDV,0.39589295879487446,0.3861752422215627
INST_0738,150,30,25,2,3,100738,AOMDV,0.8306949333289049,DSDV,0.5127159692476047,0.3179789640813002
INST_0739,150,30,25,2,4,100739,AOMDV,0.6833045623912833,AODV,0.5,0.18330456239128334
INST_0740,150,30,25,2,5,100740,AOMDV,0.7467054959856322,AODV,0.4282476108458491,0.31845788513978307
INST_0741,150,30,25,4,1,100741,DSDV,0.7952281146028941,AOMDV,0.7119646392000147,0.08326347540287937
INST_0742,150,30,25,4,2,100742,DSDV,0.9169375280031165,AOMDV,0.5427418296095683,0.37419569839354816
INST_0743,150,30,25,4,3,100743,DSDV,0.75,AODV,0.528442040662387,0.22155795933761302
INST_0744,150,30,25,4,4,100744,DSDV,0.75,AODV,0.664784660178527,0.085215339821473
INST_0745,150,30,25,4,5,100745,DSDV,0.75,AOMDV,0.44606782782544463,0.30393217217455537
INST_0746,150,30,25,8,1,100746,DSDV,0.7805398166633086,AOMDV,0.43611490076687465,0.344424915896434
INST_0747,150,30,25,8,2,100747,DSDV,0.8985564889593081,AODV,0.5,0.39855648895930806
INST_0748,150,30,25,8,3,100748,AODV,0.75,DSDV,0.6855935549924079,0.06440644500759207
INST_0749,150,30,25,8,4,100749,DSDV,0.9791742062443267,AODV,0.44082839666432916,0.5383458095799976
INST_0750,150,30,25,8,5,100750,AODV,0.75,DSDV,0.4656811098953184,0.2843188901046816
INST_0751,150,40,5,2,1,100751,AODV,0.677478554870927,DSDV,0.6730868204332792,0.004391734437647843
INST_0752,150,40,5,2,2,100752,AODV,0.8514863217197679,AOMDV,0.6252180977909714,0.22626822392879653
INST_0753,150,40,5,2,3,100753,AODV,0.6649661151502695,AOMDV,0.6371644287320954,0.027801686418174043
INST_0754,150,40,5,2,4,100754,AODV,0.7182870146559167,AOMDV,0.6679799446469037,0.05030707000901302
INST_0755,150,40,5,2,5,100755,AOMDV,0.6460817733857369,DSDV,0.5199370565260364,0.12614471685970052
INST_0756,150,40,5,4,1,100756,AOMDV,0.6688382219846718,DSDV,0.5103051644658304,0.1585330575188414
INST_0757,150,40,5,4,2,100757,AODV,0.7038803787249852,AOMDV,0.6045673096091109,0.09931306911587434
INST_0758,150,40,5,4,3,100758,DSDV,0.6621066903815507,AOMDV,0.636603933688272,0.025502756693278728
INST_0759,150,40,5,4,4,100759,AODV,0.7496655225563112,AOMDV,0.6934931593140131,0.05617236324229813
INST_0760,150,40,5,4,5,100760,AOMDV,0.6959716926536397,AODV,0.5044184940430292,0.1915531986106105
INST_0761,150,40,5,8,1,100761,AOMDV,0.7320212857432322,AODV,0.65254955945984,0.07947172628339227
INST_0762,150,40,5,8,2,100762,AOMDV,0.6995711123967115,AODV,0.5,0.19957111239671155
INST_0763,150,40,5,8,3,100763,AOMDV,0.739278747368421,AODV,0.5948486225466199,0.14443012482180118
INST_0764,150,40,5,8,4,100764,AODV,0.7245874528507769,AOMDV,0.7109888580668253,0.013598594783951534
INST_0765,150,40,5,8,5,100765,AODV,0.6855491287768238,AOMDV,0.6107661836883757,0.07478294508844818
INST_0766,150,40,10,2,1,100766,AODV,0.6755541964424912,AOMDV,0.66239998983936,0.013154206603131158
INST_0767,150,40,10,2,2,100767,AOMDV,0.6454166689541667,AODV,0.6235913401851102,0.021825328769056518
INST_0768,150,40,10,2,3,100768,AODV,0.6608359094833963,AOMDV,0.6491721835772555,0.011663725906140843
INST_0769,150,40,10,2,4,100769,AOMDV,0.6109287133649137,DSDV,0.4876875744192092,0.12324113894570454
INST_0770,150,40,10,2,5,100770,AODV,0.6900166328171295,AOMDV,0.6266687676482261,0.06334786516890345
INST_0771,150,40,10,4,1,100771,AOMDV,0.7243341394544143,DSDV,0.5986507512298207,0.12568338822459357
INST_0772,150,40,10,4,2,100772,AOMDV,0.6523528028078197,AODV,0.4884725220297906,0.16388028077802913
INST_0773,150,40,10,4,3,100773,AOMDV,0.681577019354051,DSDV,0.43760417892010595,0.24397284043394507
INST_0774,150,40,10,4,4,100774,AOMDV,0.6918451659894242,DSDV,0.483009473134993,0.20883569285443127
INST_0775,150,40,10,4,5,100775,AOMDV,0.6935109027873345,DSDV,0.43256805488574224,0.2609428479015923
INST_0776,150,40,10,8,1,100776,AODV,0.76255995371055,AOMDV,0.7467756179346102,0.01578433577593974
INST_0777,150,40,10,8,2,100777,DSDV,0.75,AOMDV,0.41237384870562027,0.33762615129437973
INST_0778,150,40,10,8,3,100778,AODV,0.75,AOMDV,0.5376873811332985,0.2123126188667015
INST_0779,150,40,10,8,4,100779,AODV,0.6405576564903284,DSDV,0.5,0.14055765649032836
INST_0780,150,40,10,8,5,100780,AODV,0.6765512782823746,DSDV,0.5682249239282287,0.10832635435414595
INST_0781,150,40,15,2,1,100781,AODV,0.6632606758462064,AOMDV,0.4430077851997476,0.2202528906464588
INST_0782,150,40,15,2,2,100782,AOMDV,0.6419084606636585,AODV,0.6228187686577505,0.019089692005907932
INST_0783,150,40,15,2,3,100783,AOMDV,0.6586988653053396,DSDV,0.4462217511665012,0.2124771141388384
INST_0784,150,40,15,2,4,100784,AOMDV,0.6646433943333926,AODV,0.4984310026257196,0.166212391707673
INST_0785,150,40,15,2,5,100785,AOMDV,0.6705960825401542,AODV,0.5907931120732182,0.07980297046693607
INST_0786,150,40,15,4,1,100786,AOMDV,0.7485754930468393,DSDV,0.43715748008602917,0.3114180129608102
INST_0787,150,40,15,4,2,100787,AOMDV,0.8614146497577556,DSDV,0.5801080064942656,0.28130664326349
INST_0788,150,40,15,4,3,100788,AOMDV,0.8344236543825382,DSDV,0.4041886304326192,0.43023502394991897
INST_0789,150,40,15,4,4,100789,AOMDV,0.8353598543630815,AODV,0.4509703709384253,0.3843894834246562
INST_0790,150,40,15,4,5,100790,AOMDV,0.8903366198240378,DSDV,0.5353995627041673,0.35493705711987045
INST_0791,150,40,15,8,1,100791,DSDV,0.75,AODV,0.6426389923462138,0.1073610076537862
INST_0792,150,40,15,8,2,100792,DSDV,0.75,AOMDV,0.4409758182705482,0.3090241817294518
INST_0793,150,40,15,8,3,100793,AODV,0.7350412676992956,DSDV,0.5,0.23504126769929556
INST_0794,150,40,15,8,4,100794,AODV,0.7261754138879831,DSDV,0.704905843310221,0.02126957057776213
INST_0795,150,40,15,8,5,100795,DSDV,0.7838095515809506,AOMDV,0.530876466210269,0.2529330853706816
INST_0796,150,40,20,2,1,100796,AOMDV,0.6836255464837208,DSDV,0.415530947086557,0.26809459939716374
INST_0797,150,40,20,2,2,100797,AOMDV,0.6918058114041279,AODV,0.4967867018731721,0.1950191095309558
INST_0798,150,40,20,2,3,100798,AOMDV,0.6134310444763561,AODV,0.5,0.1134310444763561
INST_0799,150,40,20,2,4,100799,AODV,0.5626220373771632,AOMDV,0.5614946239486431,0.0011274134285200743
INST_0800,150,40,20,2,5,100800,AOMDV,0.7911883107191848,DSDV,0.3752765835731516,0.41591172714603325
INST_0801,150,40,20,4,1,100801,DSDV,0.75,AOMDV,0.45116253851365473,0.29883746148634527
INST_0802,150,40,20,4,2,100802,DSDV,0.75,AOMDV,0.5737980233055897,0.1762019766944103
INST_0803,150,40,20,4,3,100803,AOMDV,0.8003191776926443,DSDV,0.5711275464530062,0.22919163123963804
INST_0804,150,40,20,4,4,100804,AOMDV,0.6409295865469996,DSDV,0.5,0.1409295865469996
INST_0805,150,40,20,4,5,100805,DSDV,0.75,AOMDV,0.4026874310787639,0.3473125689212361
INST_0806,150,40,20,8,1,100806,DSDV,0.8246421313059078,AODV,0.5145401679825079,0.3101019633233999
INST_0807,150,40,20,8,2,100807,DSDV,0.8517699580233504,AOMDV,0.3753291689165421,0.4764407891068083
INST_0808,150,40,20,8,3,100808,AODV,0.737877716240853,DSDV,0.603169912054409,0.134707804186444
INST_0809,150,40,20,8,4,100809,AODV,0.7448113277832269,DSDV,0.566371383632309,0.1784399441509179
INST_0810,150,40,20,8,5,100810,DSDV,1.0,AODV,0.29107685729380195,0.708923142706198
INST_0811,150,40,25,2,1,100811,AOMDV,0.764148134168418,AODV,0.37034086377086395,0.39380727039755403
INST_0812,150,40,25,2,2,100812,AOMDV,0.9036995012081008,DSDV,0.37644853802484296,0.5272509631832578
INST_0813,150,40,25,2,3,100813,AOMDV,0.7966281461286882,DSDV,0.5824375578014495,0.2141905883272387
INST_0814,150,40,25,2,4,100814,DSDV,0.75,AOMDV,0.6798112389610401,0.07018876103895988
INST_0815,150,40,25,2,5,100815,AOMDV,0.8763794237199177,DSDV,0.4613499649642123,0.4150294587557054
INST_0816,150,40,25,4,1,100816,DSDV,0.75,AOMDV,0.43181064456199736,0.31818935543800264
INST_0817,150,40,25,4,2,100817,DSDV,0.75,AOMDV,0.3864350525888899,0.3635649474111101
INST_0818,150,40,25,4,3,100818,DSDV,0.7493093906964068,AODV,0.6661264505156501,0.08318294018075667
INST_0819,150,40,25,4,4,100819,DSDV,0.75,AOMDV,0.3805479852196205,0.3694520147803795
INST_0820,150,40,25,4,5,100820,AOMDV,0.5120386046547722,DSDV,0.5,0.012038604654772245
INST_0821,150,40,25,8,1,100821,DSDV,1.0,AODV,0.5345116159397167,0.46548838406028326
INST_0822,150,40,25,8,2,100822,DSDV,1.0,AODV,0.31547059166922864,0.6845294083307714
INST_0823,150,40,25,8,3,100823,DSDV,0.8716915016361364,AODV,0.7573643736428523,0.11432712799328415
INST_0824,150,40,25,8,4,100824,DSDV,1.0,AODV,0.44436097202087965,0.5556390279791203
INST_0825,150,40,25,8,5,100825,DSDV,0.9495000758085723,AODV,0.3701495002256725,0.5793505755828998
INST_0826,150,50,5,2,1,100826,AODV,0.75,AOMDV,0.6341400330342897,0.11585996696571033
INST_0827,150,50,5,2,2,100827,AODV,0.8040313594190642,AOMDV,0.6670875454545455,0.1369438139645187
INST_0828,150,50,5,2,3,100828,AOMDV,0.6399793377480193,DSDV,0.5080778083708835,0.13190152937713584
INST_0829,150,50,5,2,4,100829,DSDV,0.7133016916412745,AOMDV,0.6856626391849816,0.027639052456292945
INST_0830,150,50,5,2,5,100830,AOMDV,0.6839708595732927,DSDV,0.5448994339620247,0.13907142561126806
INST_0831,150,50,5,4,1,100831,DSDV,0.75,AODV,0.6903359394597345,0.05966406054026552
INST_0832,150,50,5,4,2,100832,AOMDV,0.667662880039115,AODV,0.5956328059767736,0.07203007406234141
INST_0833,150,50,5,4,3,100833,AOMDV,0.7358326034859142,AODV,0.5,0.23583260348591417
INST_0834,150,50,5,4,4,100834,AOMDV,0.75,AODV,0.6086452520350987,0.14135474796490133
INST_0835,150,50,5,4,5,100835,AOMDV,0.6661764789965402,DSDV,0.5901253778622421,0.07605110113429814
INST_0836,150,50,5,8,1,100836,AOMDV,0.7258713134141695,AODV,0.7191877620068126,0.006683551407356991
INST_0837,150,50,5,8,2,100837,AOMDV,0.6967699368299679,AODV,0.5,0.1967699368299679
INST_0838,150,50,5,8,3,100838,AOMDV,0.7319526672847589,AODV,0.5005224926499774,0.23143017463478155
INST_0839,150,50,5,8,4,100839,AOMDV,0.7322845863731547,AODV,0.6289596462679753,0.10332494010517945
INST_0840,150,50,5,8,5,100840,AOMDV,0.7486863419329826,AODV,0.6417915896542224,0.10689475227876011
INST_0841,150,50,10,2,1,100841,AOMDV,0.6063068979345947,AODV,0.5585190979892726,0.04778779994532212
INST_0842,150,50,10,2,2,100842,AODV,0.6890085550439501,AOMDV,0.5493363657871932,0.13967218925675684
INST_0843,150,50,10,2,3,100843,AOMDV,0.6648606724772116,AODV,0.6583360247054806,0.006524647771731007
INST_0844,150,50,10,2,4,100844,AOMDV,0.6600741608923713,DSDV,0.6332462578035218,0.026827903088849414
INST_0845,150,50,10,2,5,100845,AODV,0.8457114465666201,AOMDV,0.646994687176227,0.19871675939039313
INST_0846,150,50,10,4,1,100846,AOMDV,0.6511604986642965,AODV,0.5388022475086651,0.11235825115563136
INST_0847,150,50,10,4,2,100847,AOMDV,0.7195306233892116,DSDV,0.5082966294177662,0.21123399397144538
INST_0848,150,50,10,4,3,100848,AOMDV,0.682331945480881,AODV,0.5208580800875685,0.16147386539331254
INST_0849,150,50,10,4,4,100849,AOMDV,0.7040834859217195,AODV,0.6387607121585395,0.06532277376318008
INST_0850,150,50,10,4,5,100850,AOMDV,0.6888849822409708,AODV,0.4333005074175498,0.25558447482342106
INST_0851,150,50,10,8,1,100851,AOMDV,0.7306774808422805,AODV,0.5396296442513454,0.19104783659093505
INST_0852,150,50,10,8,2,100852,AOMDV,0.9241318997193334,DSDV,0.4583810847938875,0.4657508149254459
INST_0853,150,50,10,8,3,100853,AOMDV,0.7329117322641682,AODV,0.5019114776571761,0.23100025460699203
INST_0854,150,50,10,8,4,100854,AODV,0.7829682717020539,AOMDV,0.7051295732908894,0.07783869841116442
INST_0855,150,50,10,8,5,100855,AOMDV,0.6378854278381777,AODV,0.5349673051686368,0.10291812266954092
INST_0856,150,50,15,2,1,100856,AOMDV,0.6745521364112936,AODV,0.5956075216391806,0.07894461477211301
INST_0857,150,50,15,2,2,100857,AOMDV,0.665289256087699,AODV,0.4841509323897104,0.18113832369798855
INST_0858,150,50,15,2,3,100858,AOMDV,0.6504569238801988,AODV,0.5074834636231896,0.1429734602570092
INST_0859,150,50,15,2,4,100859,AODV,0.7659538830859083,AOMDV,0.669782541031008,0.0961713420549003
INST_0860,150,50,15,2,5,100860,AOMDV,0.6696011841052361,AODV,0.6638629188675691,0.005738265237666962
INST_0861,150,50,15,4,1,100861,AOMDV,0.7513515213064101,AODV,0.40392118870111954,0.3474303326052906
INST_0862,150,50,15,4,2,100862,AOMDV,0.876673791514669,DSDV,0.4254777082763601,0.45119608323830884
INST_0863,150,50,15,4,3,100863,AOMDV,0.7701275428998109,DSDV,0.5,0.2701275428998109
INST_0864,150,50,15,4,4,100864,AOMDV,0.8370950549598983,DSDV,0.41610370148330866,0.42099135347658967
INST_0865,150,50,15,4,5,100865,DSDV,0.5665920966502913,AOMDV,0.5437582804185981,0.022833816231693227
INST_0866,150,50,15,8,1,100866,DSDV,0.75,AODV,0.6103990721092946,0.13960092789070544
INST_0867,150,50,15,8,2,100867,AOMDV,0.6730094183032169,DSDV,0.5,0.17300941830321692
INST_0868,150,50,15,8,3,100868,AODV,0.7407472136238278,DSDV,0.5,0.24074721362382778
INST_0869,150,50,15,8,4,100869,AODV,0.7002276279395441,DSDV,0.5420003945906428,0.15822723334890132
INST_0870,150,50,15,8,5,100870,DSDV,0.75,AOMDV,0.4228297060109576,0.3271702939890424
INST_0871,150,50,20,2,1,100871,AOMDV,0.6927638575699926,AODV,0.44966173852275376,0.24310211904723883
INST_0872,150,50,20,2,2,100872,AOMDV,0.670796690647482,AODV,0.5047305585296016,0.16606613211788046
INST_0873,150,50,20,2,3,100873,AOMDV,0.6829958707070207,AODV,0.4307385260182387,0.252257344688782
INST_0874,150,50,20,2,4,100874,AOMDV,0.664634145496102,DSDV,0.41631841815060916,0.24831572734549284
INST_0875,150,50,20,2,5,100875,AOMDV,0.7152536332319167,AODV,0.3729370574265631,0.34231657580535363
INST_0876,150,50,20,4,1,100876,AOMDV,0.7462964700955927,DSDV,0.5753396584314301,0.17095681166416266
INST_0877,150,50,20,4,2,100877,AOMDV,0.8479804312403846,DSDV,0.5582943853563533,0.28968604588403124
INST_0878,150,50,20,4,3,100878,AOMDV,0.6382660457423655,DSDV,0.5,0.13826604574236545
INST_0879,150,50,20,4,4,100879,AODV,0.723455971922635,DSDV,0.5,0.223455971922635
INST_0880,150,50,20,4,5,100880,DSDV,0.7276787612629593,AOMDV,0.6620684576575396,0.06561030360541964
INST_0881,150,50,20,8,1,100881,AODV,0.6963674069307648,DSDV,0.6957032581300577,0.0006641488007070873
INST_0882,150,50,20,8,2,100882,AODV,0.6584653183988177,AOMDV,0.4994684105447794,0.1589969078540383
INST_0883,150,50,20,8,3,100883,AODV,0.75,DSDV,0.5323392529968591,0.21766074700314086
INST_0884,150,50,20,8,4,100884,AODV,0.7357295193443482,DSDV,0.6000230716162024,0.13570644772814577
INST_0885,150,50,20,8,5,100885,DSDV,0.8277277832934548,AOMDV,0.5533767971895814,0.2743509861038733
INST_0886,150,50,25,2,1,100886,AOMDV,0.7633437442816371,AODV,0.3801101659755691,0.38323357830606797
INST_0887,150,50,25,2,2,100887,AOMDV,0.7809099146880882,AODV,0.42141342203787757,0.35949649265021066
INST_0888,150,50,25,2,3,100888,AOMDV,0.7785088310596349,DSDV,0.5986831822643339,0.17982564879530094
INST_0889,150,50,25,2,4,100889,AOMDV,0.8166804223330622,DSDV,0.3806068774808078,0.43607354485225436
INST_0890,150,50,25,2,5,100890,AOMDV,0.8682364245722666,DSDV,0.6258990222442978,0.24233740232796874
INST_0891,150,50,25,4,1,100891,DSDV,0.75,AODV,0.39873310694811603,0.35126689305188397
INST_0892,150,50,25,4,2,100892,DSDV,0.75,AOMDV,0.5094714627894741,0.24052853721052592
INST_0893,150,50,25,4,3,100893,AODV,0.7469619640623908,DSDV,0.5,0.2469619640623908
INST_0894,150,50,25,4,4,100894,DSDV,0.75,AODV,0.5403159661707014,0.20968403382929857
INST_0895,150,50,25,4,5,100895,DSDV,0.75,AODV,0.49439660000279345,0.25560339999720655
INST_0896,150,50,25,8,1,100896,DSDV,0.7953130785014821,AODV,0.7623072314377218,0.03300584706376031
INST_0897,150,50,25,8,2,100897,AODV,0.75,DSDV,0.4637488343567583,0.2862511656432417
INST_0898,150,50,25,8,3,100898,DSDV,1.0,AODV,0.6218763865297309,0.3781236134702691
INST_0899,150,50,25,8,4,100899,DSDV,1.0,AODV,0.43383959624428803,0.566160403755712
INST_0900,150,50,25,8,5,100900,DSDV,0.9581704971307538,AODV,0.3655970925191363,0.5925734046116174
